<<<<<<< HEAD
'Item.Dato_A22';'T';106.60;162.30;113.90;166.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A23';'T';106.60;166.30;113.90;170.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A24';'T';106.60;170.30;113.90;174.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A25';'T';106.60;174.30;113.90;178.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A26';'T';106.60;178.30;113.90;182.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A27';'T';106.60;182.30;113.90;186.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A28';'T';106.60;186.30;113.90;190.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A29';'T';106.60;190.30;113.90;194.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A30';'T';106.60;194.30;113.90;198.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A31';'T';106.60;198.30;113.90;202.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A32';'T';106.60;202.30;113.90;206.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A33';'T';106.60;206.30;113.90;210.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A34';'T';106.60;210.30;113.90;214.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A35';'T';106.60;214.30;113.90;218.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A36';'T';106.60;218.30;113.90;222.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A37';'T';106.60;222.30;113.90;226.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A38';'T';106.60;226.30;113.90;230.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_A39';'T';106.60;230.30;113.90;234.10;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B01';'T';114.10;78.40;121.90;82.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B02';'T';114.30;82.40;122.10;86.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B03';'T';114.30;86.40;122.10;90.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B04';'T';114.30;90.40;122.10;94.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B05';'T';114.30;94.40;122.10;98.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B06';'T';114.30;98.40;122.10;102.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B07';'T';114.30;102.40;122.10;106.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B08';'T';114.30;106.40;122.10;110.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B09';'T';114.30;110.40;122.10;114.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B10';'T';114.30;114.40;122.10;118.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B11';'T';114.30;118.40;122.10;122.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B12';'T';114.30;122.40;122.10;126.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B13';'T';114.30;126.40;122.10;130.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B14';'T';114.30;130.40;122.10;134.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B15';'T';114.30;134.40;122.10;138.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B16';'T';114.30;138.40;122.10;142.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B17';'T';114.30;142.40;122.10;146.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B18';'T';114.30;146.40;122.10;150.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B19';'T';114.30;150.40;122.10;154.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B20';'T';114.30;154.40;122.10;158.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B21';'T';114.30;158.40;122.10;162.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B22';'T';114.30;162.40;122.10;166.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B23';'T';114.30;166.40;122.10;170.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B24';'T';114.30;170.40;122.10;174.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B25';'T';114.30;174.40;122.10;178.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B26';'T';114.30;178.40;122.10;182.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B27';'T';114.30;182.40;122.10;186.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B28';'T';114.30;186.40;122.10;190.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B29';'T';114.30;190.40;122.10;194.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B30';'T';114.30;194.40;122.10;198.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B31';'T';114.30;198.40;122.10;202.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B32';'T';114.30;202.40;122.10;206.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B33';'T';114.30;206.40;122.10;210.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B34';'T';114.30;210.40;122.10;214.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B35';'T';114.30;214.40;122.10;218.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B36';'T';114.30;218.40;122.10;222.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B37';'T';114.30;222.40;122.10;226.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B38';'T';114.30;226.40;122.10;230.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Dato_B39';'T';114.30;230.40;122.10;234.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Descripcion';'T';43.00;73.10;121.70;78.10;'Arial';8;0;0;0;0;65535;'C';'Descripci\xf3n';0
'Item.Descripcion01';'T';43.80;78.00;106.10;82.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion02';'T';43.80;82.00;106.10;86.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion03';'T';43.80;86.00;106.10;90.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion04';'T';43.80;90.00;106.10;94.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion05';'T';43.80;94.00;106.10;98.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion06';'T';43.80;98.00;106.10;102.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion07';'T';43.80;102.00;106.10;106.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion08';'T';43.80;106.00;106.10;110.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion09';'T';43.80;110.00;106.10;114.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion10';'T';43.80;114.00;106.10;118.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion11';'T';43.80;118.00;106.10;122.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion12';'T';43.80;122.00;106.10;126.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion13';'T';43.80;126.00;106.10;130.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion14';'T';43.80;130.00;106.10;134.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion15';'T';43.80;134.00;106.10;138.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion16';'T';43.80;138.00;106.10;142.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion17';'T';43.80;142.00;106.10;146.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion18';'T';43.80;146.00;106.10;150.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion19';'T';43.80;150.00;106.10;154.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion20';'T';43.80;154.00;106.10;158.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion21';'T';43.80;158.00;106.10;162.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion22';'T';43.80;162.00;106.10;166.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion23';'T';43.80;166.00;106.10;170.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion24';'T';43.80;170.00;106.10;174.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion25';'T';43.80;174.00;106.10;178.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion26';'T';43.80;178.00;106.10;182.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion27';'T';43.80;182.00;106.10;186.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion28';'T';43.80;186.00;106.10;190.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion29';'T';43.80;190.00;106.10;194.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion30';'T';43.80;194.00;106.10;198.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion31';'T';43.80;198.00;106.10;202.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion32';'T';43.80;202.00;106.10;206.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion33';'T';43.80;206.00;106.10;210.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion34';'T';43.80;210.00;106.10;214.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion35';'T';43.80;214.00;106.10;218.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion36';'T';43.80;218.00;106.10;222.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion37';'T';43.80;222.00;106.10;226.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion38';'T';43.80;226.00;106.10;230.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Descripcion39';'T';43.80;230.00;106.10;234.00;'Arial';8;0;0;0;0;65535;'I';'';0
'Item.Importe';'T';184.00;73.00;206.50;78.00;'Arial';8;0;0;0;0;65535;'C';'Importe';0
'Item.Importe01';'T';184.30;78.20;207.30;82.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe02';'T';184.30;82.20;207.30;86.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe03';'T';184.30;86.20;207.30;90.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe04';'T';184.30;90.20;207.30;94.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe05';'T';184.30;94.20;207.30;98.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe06';'T';184.30;98.20;207.30;102.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe07';'T';184.30;102.20;207.30;106.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe08';'T';184.30;106.20;207.30;110.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe09';'T';184.30;110.20;207.30;114.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe10';'T';184.30;114.20;207.30;118.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe11';'T';184.30;118.20;207.30;122.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe12';'T';184.30;122.20;207.30;126.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe13';'T';184.30;126.20;207.30;130.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe14';'T';184.30;130.20;207.30;134.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe15';'T';184.30;134.20;207.30;138.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe16';'T';184.30;138.20;207.30;142.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe17';'T';184.30;142.20;207.30;146.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe18';'T';184.30;146.20;207.30;150.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe19';'T';184.30;150.20;207.30;154.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe20';'T';184.30;154.20;207.30;158.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe21';'T';184.30;158.20;207.30;162.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe22';'T';184.30;162.20;207.30;166.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe23';'T';184.30;166.20;207.30;170.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe24';'T';184.30;170.20;207.30;174.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe25';'T';184.30;174.20;207.30;178.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe26';'T';184.30;178.20;207.30;182.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe27';'T';184.30;182.20;207.30;186.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe28';'T';184.30;186.20;207.30;190.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe29';'T';184.30;190.20;207.30;194.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe30';'T';184.30;194.20;207.30;198.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe31';'T';184.30;198.20;207.30;202.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe32';'T';184.30;202.20;207.30;206.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe33';'T';184.30;206.20;207.30;210.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe34';'T';184.30;210.20;207.30;214.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe35';'T';184.30;214.20;207.30;218.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe36';'T';184.30;218.20;207.30;222.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe37';'T';184.30;222.20;207.30;226.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe38';'T';184.30;226.20;207.30;230.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Importe39';'T';184.30;230.20;207.30;234.00;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva01';'T';170.80;78.10;183.00;81.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva02';'T';170.80;82.10;183.00;85.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva03';'T';170.80;86.10;183.00;89.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva04';'T';170.80;90.10;183.00;93.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva05';'T';170.80;94.10;183.00;97.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva06';'T';170.80;98.10;183.00;101.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva07';'T';170.80;102.10;183.00;105.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva08';'T';170.80;106.10;183.00;109.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva09';'T';170.80;110.10;183.00;113.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva10';'T';170.80;114.10;183.00;117.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva11';'T';170.80;118.10;183.00;121.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva12';'T';170.80;122.10;183.00;125.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva13';'T';170.80;126.10;183.00;129.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva14';'T';170.80;130.10;183.00;133.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva15';'T';170.80;134.10;183.00;137.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva16';'T';170.80;138.10;183.00;141.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva17';'T';170.80;142.10;183.00;145.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva18';'T';170.80;146.10;183.00;149.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva19';'T';170.80;150.10;183.00;153.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva20';'T';170.80;154.10;183.00;157.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva21';'T';170.80;158.10;183.00;161.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva22';'T';170.80;162.10;183.00;165.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva23';'T';170.80;166.10;183.00;169.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva24';'T';170.80;170.10;183.00;173.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva25';'T';170.80;174.10;183.00;177.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva26';'T';170.80;178.10;183.00;181.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva27';'T';170.80;182.10;183.00;185.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva28';'T';170.80;186.10;183.00;189.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva29';'T';170.80;190.10;183.00;193.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva30';'T';170.80;194.10;183.00;197.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva31';'T';170.80;198.10;183.00;201.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva32';'T';170.80;202.10;183.00;205.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva33';'T';170.80;206.10;183.00;209.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva34';'T';170.80;210.10;183.00;213.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva35';'T';170.80;214.10;183.00;217.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva36';'T';170.80;218.10;183.00;221.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva37';'T';170.80;222.10;183.00;225.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva38';'T';170.80;226.10;183.00;229.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.ImporteIva39';'T';170.80;230.10;183.00;233.90;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio';'T';147.40;73.00;163.40;78.00;'Arial';8;0;0;0;0;65535;'C';'Precio';0
'Item.Precio01';'T';147.80;78.40;162.90;82.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio02';'T';147.80;82.40;162.90;86.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio03';'T';147.80;86.40;162.90;90.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio04';'T';147.80;90.40;162.90;94.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio05';'T';147.80;94.40;162.90;98.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio06';'T';147.80;98.40;162.90;102.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio07';'T';147.80;102.40;162.90;106.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio08';'T';147.80;106.40;162.90;110.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio09';'T';147.80;110.40;162.90;114.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio10';'T';147.80;114.40;162.90;118.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio11';'T';147.80;118.40;162.90;122.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio12';'T';147.80;122.40;162.90;126.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio13';'T';147.80;126.40;162.90;130.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio14';'T';147.80;130.40;162.90;134.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio15';'T';147.80;134.40;162.90;138.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio16';'T';147.80;138.40;162.90;142.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio17';'T';147.80;142.40;162.90;146.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio18';'T';147.80;146.40;162.90;150.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio19';'T';147.80;150.40;162.90;154.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio20';'T';147.80;154.40;162.90;158.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio21';'T';147.80;158.40;162.90;162.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio22';'T';147.80;162.40;162.90;166.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio23';'T';147.80;166.40;162.90;170.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio24';'T';147.80;170.40;162.90;174.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio25';'T';147.80;174.40;162.90;178.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio26';'T';147.80;178.40;162.90;182.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio27';'T';147.80;182.40;162.90;186.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio28';'T';147.80;186.40;162.90;190.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio29';'T';147.80;190.40;162.90;194.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio30';'T';147.80;194.40;162.90;198.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio31';'T';147.80;198.40;162.90;202.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio32';'T';147.80;202.40;162.90;206.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio33';'T';147.80;206.40;162.90;210.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio34';'T';147.80;210.40;162.90;214.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio35';'T';147.80;214.40;162.90;218.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio36';'T';147.80;218.40;162.90;222.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio37';'T';147.80;222.40;162.90;226.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio38';'T';147.80;226.40;162.90;230.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Precio39';'T';147.80;230.40;162.90;234.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds01';'T';34.40;78.40;41.70;82.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds02';'T';34.40;82.40;41.70;86.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds03';'T';34.40;86.40;41.70;90.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds04';'T';34.40;90.40;41.70;94.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds05';'T';34.40;94.40;41.70;98.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds06';'T';34.40;98.40;41.70;102.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds07';'T';34.40;102.40;41.70;106.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds08';'T';34.40;106.40;41.70;110.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds09';'T';34.40;110.40;41.70;114.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds10';'T';34.40;114.40;41.70;118.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds11';'T';34.40;118.40;41.70;122.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds12';'T';34.40;122.40;41.70;126.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds13';'T';34.40;126.40;41.70;130.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds14';'T';34.40;130.40;41.70;134.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds15';'T';34.40;134.40;41.70;138.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds16';'T';34.40;138.40;41.70;142.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds17';'T';34.40;142.40;41.70;146.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds18';'T';34.40;146.40;41.70;150.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds19';'T';34.40;150.40;41.70;154.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds20';'T';34.40;154.40;41.70;158.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds21';'T';34.40;158.40;41.70;162.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds22';'T';34.40;162.40;41.70;166.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds23';'T';34.40;166.40;41.70;170.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds24';'T';34.40;170.40;41.70;174.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds25';'T';34.40;174.40;41.70;178.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds26';'T';34.40;178.40;41.70;182.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds27';'T';34.40;182.40;41.70;186.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds28';'T';34.40;186.40;41.70;190.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds29';'T';34.40;190.40;41.70;194.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds30';'T';34.40;194.40;41.70;198.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds31';'T';34.40;198.40;41.70;202.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds32';'T';34.40;202.40;41.70;206.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds33';'T';34.40;206.40;41.70;210.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds34';'T';34.40;210.40;41.70;214.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds35';'T';34.40;214.40;41.70;218.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds36';'T';34.40;218.40;41.70;222.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds37';'T';34.40;222.40;41.70;226.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds38';'T';34.40;226.40;41.70;230.20;'Arial';8;0;0;0;0;65535;'D';'';0
'Item.Umed_ds39';'T';34.40;230.40;41.70;234.20;'Arial';8;0;0;0;0;65535;'D';'';0
